{'bit_size': 48, 'number': 155601384057337, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 9935033, 'pollard_time': 0.001506805419921875, 'lenstra_factor': {15661889, 9935033}, 'lenstra_time': 0.025521516799926758}
{'bit_size': 48, 'number': 162420123505733, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 13778407, 'pollard_time': 0.0, 'lenstra_factor': {11788019, 13778407}, 'lenstra_time': 0.07305383682250977}
{'bit_size': 48, 'number': 156481236251707, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 16696021, 'pollard_time': 0.0010492801666259766, 'lenstra_factor': {16696021, 9372367}, 'lenstra_time': 0.07500004768371582}
{'bit_size': 48, 'number': 174983539460677, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 14823841, 'pollard_time': 0.0009975433349609375, 'lenstra_factor': {14823841, 11804197}, 'lenstra_time': 0.10181427001953125}
{'bit_size': 48, 'number': 80838262086011, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 9583181, 'pollard_time': 0.0010008811950683594, 'lenstra_factor': {9583181, 8435431}, 'lenstra_time': 0.029790878295898438}
{'bit_size': 48, 'number': 100467779559691, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 10091243, 'pollard_time': 0.004003047943115234, 'lenstra_factor': {9955937, 10091243}, 'lenstra_time': 0.14605283737182617}
{'bit_size': 48, 'number': 186834754291091, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12190883, 'pollard_time': 0.0030012130737304688, 'lenstra_factor': {15325777, 12190883}, 'lenstra_time': 0.029536724090576172}
{'bit_size': 48, 'number': 261808150425023, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 16330091, 'pollard_time': 0.0015070438385009766, 'lenstra_factor': {16330091, 16032253}, 'lenstra_time': 0.030100345611572266}
{'bit_size': 48, 'number': 196200223437077, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12061873, 'pollard_time': 0.0009996891021728516, 'lenstra_factor': {12061873, 16266149}, 'lenstra_time': 0.030606746673583984}
{'bit_size': 48, 'number': 260020562147183, 'novale_factor': None, 'novale_time': 0.0010004043579101562, 'pollard_factor': 16103239, 'pollard_time': 0.003000020980834961, 'lenstra_factor': {16147097, 16103239}, 'lenstra_time': 0.11523699760437012}
{'bit_size': 48, 'number': 94645128464969, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 9811709, 'pollard_time': 0.003998756408691406, 'lenstra_factor': {9646141, 9811709}, 'lenstra_time': 0.035555124282836914}
{'bit_size': 48, 'number': 172915756292533, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 10679899, 'pollard_time': 0.0009992122650146484, 'lenstra_factor': {10679899, 16190767}, 'lenstra_time': 0.03692126274108887}
{'bit_size': 48, 'number': 159339395656097, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12456673, 'pollard_time': 0.003998756408691406, 'lenstra_factor': {12791489, 12456673}, 'lenstra_time': 0.04019045829772949}
{'bit_size': 48, 'number': 146990039041877, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12690259, 'pollard_time': 0.0025064945220947266, 'lenstra_factor': {12690259, 11582903}, 'lenstra_time': 0.02583169937133789}
{'bit_size': 48, 'number': 118402737926609, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12810349, 'pollard_time': 0.002000093460083008, 'lenstra_factor': {12810349, 9242741}, 'lenstra_time': 0.02820134162902832}
{'bit_size': 48, 'number': 163569590888881, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 14669383, 'pollard_time': 0.004004478454589844, 'lenstra_factor': {14669383, 11150407}, 'lenstra_time': 0.12877321243286133}
{'bit_size': 48, 'number': 127338909228151, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 9121733, 'pollard_time': 0.00099945068359375, 'lenstra_factor': {13959947, 9121733}, 'lenstra_time': 0.030393123626708984}
{'bit_size': 48, 'number': 166213274157793, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 11777231, 'pollard_time': 0.0020003318786621094, 'lenstra_factor': {11777231, 14113103}, 'lenstra_time': 0.030521631240844727}
{'bit_size': 48, 'number': 166792566770803, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 15807443, 'pollard_time': 0.001004934310913086, 'lenstra_factor': {10551521, 15807443}, 'lenstra_time': 0.05763387680053711}
{'bit_size': 48, 'number': 172503574264727, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 13018333, 'pollard_time': 0.001504659652709961, 'lenstra_factor': {13250819, 13018333}, 'lenstra_time': 0.0817880630493164}
{'bit_size': 48, 'number': 164985607362223, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 16642631, 'pollard_time': 0.0, 'lenstra_factor': {9913433, 16642631}, 'lenstra_time': 0.1608903408050537}
{'bit_size': 48, 'number': 130235621480147, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 10488631, 'pollard_time': 0.00499725341796875, 'lenstra_factor': {12416837, 10488631}, 'lenstra_time': 0.036184072494506836}
{'bit_size': 48, 'number': 110602056476809, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12189181, 'pollard_time': 0.0019986629486083984, 'lenstra_factor': {12189181, 9073789}, 'lenstra_time': 0.03203988075256348}
{'bit_size': 48, 'number': 118648669142693, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 13193783, 'pollard_time': 0.0030002593994140625, 'lenstra_factor': {8992771, 13193783}, 'lenstra_time': 0.03349041938781738}
{'bit_size': 48, 'number': 234120224947313, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 14797799, 'pollard_time': 0.00251007080078125, 'lenstra_factor': {15821287, 14797799}, 'lenstra_time': 0.05909156799316406}
{'bit_size': 48, 'number': 113904969257711, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 9959689, 'pollard_time': 0.0, 'lenstra_factor': {9959689, 11436599}, 'lenstra_time': 0.06658005714416504}
{'bit_size': 48, 'number': 170121294644033, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 11199403, 'pollard_time': 0.002501249313354492, 'lenstra_factor': {15190211, 11199403}, 'lenstra_time': 0.03439068794250488}
{'bit_size': 48, 'number': 95183857987219, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 10154653, 'pollard_time': 0.0019991397857666016, 'lenstra_factor': {10154653, 9373423}, 'lenstra_time': 0.07413172721862793}
{'bit_size': 48, 'number': 150886684569619, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 9941653, 'pollard_time': 0.0010030269622802734, 'lenstra_factor': {9941653, 15177223}, 'lenstra_time': 0.08657431602478027}
{'bit_size': 48, 'number': 140210238582013, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12395863, 'pollard_time': 0.0019996166229248047, 'lenstra_factor': {11311051, 12395863}, 'lenstra_time': 0.02952265739440918}
{'bit_size': 48, 'number': 115506555922477, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 8416381, 'pollard_time': 0.0010018348693847656, 'lenstra_factor': {13724017, 8416381}, 'lenstra_time': 0.025526046752929688}
{'bit_size': 48, 'number': 243908607395513, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 15789251, 'pollard_time': 0.004000425338745117, 'lenstra_factor': {15789251, 15447763}, 'lenstra_time': 0.1744089126586914}
{'bit_size': 48, 'number': 169289564538953, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 13578919, 'pollard_time': 0.004001140594482422, 'lenstra_factor': {12467087, 13578919}, 'lenstra_time': 0.24808406829833984}
{'bit_size': 48, 'number': 197481183903781, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12233707, 'pollard_time': 0.0044057369232177734, 'lenstra_factor': {12233707, 16142383}, 'lenstra_time': 0.03691458702087402}
{'bit_size': 48, 'number': 100792686884011, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 10405589, 'pollard_time': 0.0015058517456054688, 'lenstra_factor': {10405589, 9686399}, 'lenstra_time': 0.09575390815734863}
{'bit_size': 48, 'number': 209728009766921, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12836063, 'pollard_time': 0.001999378204345703, 'lenstra_factor': {12836063, 16338967}, 'lenstra_time': 0.13724899291992188}
{'bit_size': 48, 'number': 176358578005069, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 11214043, 'pollard_time': 0.003509521484375, 'lenstra_factor': {11214043, 15726583}, 'lenstra_time': 0.033051490783691406}
{'bit_size': 48, 'number': 225777336285409, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 16719817, 'pollard_time': 0.0020003318786621094, 'lenstra_factor': {13503577, 16719817}, 'lenstra_time': 0.02954244613647461}
{'bit_size': 48, 'number': 99228227266787, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 11520581, 'pollard_time': 0.0015041828155517578, 'lenstra_factor': {11520581, 8613127}, 'lenstra_time': 0.03606009483337402}
{'bit_size': 48, 'number': 229383920717947, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 13708147, 'pollard_time': 0.0012216567993164062, 'lenstra_factor': {16733401, 13708147}, 'lenstra_time': 0.08657693862915039}
{'bit_size': 48, 'number': 172097036981563, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12277037, 'pollard_time': 0.001996755599975586, 'lenstra_factor': {12277037, 14017799}, 'lenstra_time': 0.05533957481384277}
{'bit_size': 48, 'number': 154841233279393, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 15128987, 'pollard_time': 0.0019986629486083984, 'lenstra_factor': {10234739, 15128987}, 'lenstra_time': 0.029055356979370117}
{'bit_size': 48, 'number': 246128208370199, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 16386287, 'pollard_time': 0.000993967056274414, 'lenstra_factor': {15020377, 16386287}, 'lenstra_time': 0.062067270278930664}
{'bit_size': 48, 'number': 146269840424657, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 12662491, 'pollard_time': 0.00400233268737793, 'lenstra_factor': {12662491, 11551427}, 'lenstra_time': 0.03219890594482422}
{'bit_size': 48, 'number': 107045132516341, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 8453219, 'pollard_time': 0.002502918243408203, 'lenstra_factor': {8453219, 12663239}, 'lenstra_time': 0.03343367576599121}
{'bit_size': 48, 'number': 79318828814243, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 9015707, 'pollard_time': 0.001001596450805664, 'lenstra_factor': {8797849, 9015707}, 'lenstra_time': 0.158660888671875}
{'bit_size': 48, 'number': 112307374121357, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 8995339, 'pollard_time': 0.0009999275207519531, 'lenstra_factor': {8995339, 12485063}, 'lenstra_time': 0.03202939033508301}
{'bit_size': 48, 'number': 128617823484539, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 14983547, 'pollard_time': 0.0015039443969726562, 'lenstra_factor': {8583937, 14983547}, 'lenstra_time': 0.025014877319335938}
{'bit_size': 48, 'number': 163828464538051, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 11642443, 'pollard_time': 0.0029976367950439453, 'lenstra_factor': {14071657, 11642443}, 'lenstra_time': 0.029041290283203125}
{'bit_size': 48, 'number': 130475061017393, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 11980357, 'pollard_time': 0.0, 'lenstra_factor': {11980357, 10890749}, 'lenstra_time': 0.0300295352935791}
{'bit_size': 48, 'number': 117558212886347, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 8429867, 'pollard_time': 0.002053499221801758, 'lenstra_factor': {13945441, 8429867}, 'lenstra_time': 0.03229403495788574}
{'bit_size': 48, 'number': 182973140044027, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 13702699, 'pollard_time': 0.002997875213623047, 'lenstra_factor': {13353073, 13702699}, 'lenstra_time': 0.029268264770507812}
{'bit_size': 48, 'number': 124177419741119, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 13237313, 'pollard_time': 0.0015058517456054688, 'lenstra_factor': {13237313, 9380863}, 'lenstra_time': 0.14147686958312988}
{'bit_size': 48, 'number': 170483169010729, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 11570287, 'pollard_time': 0.005000114440917969, 'lenstra_factor': {11570287, 14734567}, 'lenstra_time': 0.029528379440307617}
{'bit_size': 48, 'number': 91783115190737, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 8926081, 'pollard_time': 0.0029985904693603516, 'lenstra_factor': {10282577, 8926081}, 'lenstra_time': 0.028042316436767578}
{'bit_size': 48, 'number': 128911526600189, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 9124133, 'pollard_time': 0.0009992122650146484, 'lenstra_factor': {14128633, 9124133}, 'lenstra_time': 0.030254125595092773}
{'bit_size': 52, 'number': 2477664334405303, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 56434649, 'pollard_time': 0.02156805992126465, 'lenstra_factor': {56434649, 43903247}, 'lenstra_time': 0.027066469192504883}
{'bit_size': 52, 'number': 2179410188609417, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 40921879, 'pollard_time': 0.009510517120361328, 'lenstra_factor': {40921879, 53257823}, 'lenstra_time': 0.05656766891479492}
{'bit_size': 52, 'number': 2453395453420627, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 38196337, 'pollard_time': 0.00850224494934082, 'lenstra_factor': {38196337, 64231171}, 'lenstra_time': 0.03452658653259277}
{'bit_size': 52, 'number': 2658469988547469, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 65682121, 'pollard_time': 0.004501819610595703, 'lenstra_factor': {65682121, 40474789}, 'lenstra_time': 0.03052067756652832}
{'bit_size': 52, 'number': 1712803516145377, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 37880867, 'pollard_time': 0.0029985904693603516, 'lenstra_factor': {45215531, 37880867}, 'lenstra_time': 0.026611804962158203}
{'bit_size': 52, 'number': 1237946136006863, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 34988407, 'pollard_time': 0.0059967041015625, 'lenstra_factor': {35381609, 34988407}, 'lenstra_time': 0.028532981872558594}
{'bit_size': 52, 'number': 1622517237357007, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 38711539, 'pollard_time': 0.0055201053619384766, 'lenstra_factor': {38711539, 41913013}, 'lenstra_time': 0.03607535362243652}
{'bit_size': 52, 'number': 2958540269216423, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 52773827, 'pollard_time': 0.002004861831665039, 'lenstra_factor': {52773827, 56060749}, 'lenstra_time': 0.03152132034301758}
{'bit_size': 52, 'number': 2173981426076203, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 34640191, 'pollard_time': 0.004000186920166016, 'lenstra_factor': {62758933, 34640191}, 'lenstra_time': 0.05404067039489746}
{'bit_size': 52, 'number': 2353670046470627, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 36307237, 'pollard_time': 0.003000020980834961, 'lenstra_factor': {36307237, 64826471}, 'lenstra_time': 0.0302581787109375}
{'bit_size': 52, 'number': 3272977435666583, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 50363557, 'pollard_time': 0.00750279426574707, 'lenstra_factor': {64987019, 50363557}, 'lenstra_time': 0.07531976699829102}
{'bit_size': 52, 'number': 2653040319691381, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 58397917, 'pollard_time': 0.0029990673065185547, 'lenstra_factor': {45430393, 58397917}, 'lenstra_time': 0.15642929077148438}
{'bit_size': 52, 'number': 3228557852971091, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 62386117, 'pollard_time': 0.021808624267578125, 'lenstra_factor': {62386117, 51751223}, 'lenstra_time': 0.03082561492919922}
{'bit_size': 52, 'number': 2797196935524319, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 59045279, 'pollard_time': 0.007508516311645508, 'lenstra_factor': {47373761, 59045279}, 'lenstra_time': 0.028521299362182617}
{'bit_size': 52, 'number': 2766984547899457, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 66790463, 'pollard_time': 0.007504463195800781, 'lenstra_factor': {41427839, 66790463}, 'lenstra_time': 0.027521133422851562}
{'bit_size': 52, 'number': 2743590133884371, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 55841389, 'pollard_time': 0.0019998550415039062, 'lenstra_factor': {55841389, 49131839}, 'lenstra_time': 0.030545473098754883}
{'bit_size': 52, 'number': 3007141265318863, 'novale_factor': None, 'novale_time': 0.0010025501251220703, 'pollard_factor': 66803861, 'pollard_time': 0.006287336349487305, 'lenstra_factor': {45014483, 66803861}, 'lenstra_time': 0.17406392097473145}
{'bit_size': 52, 'number': 2245834298670673, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 53358187, 'pollard_time': 0.002511262893676758, 'lenstra_factor': {42089779, 53358187}, 'lenstra_time': 0.03254222869873047}
{'bit_size': 52, 'number': 2553786943332467, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 58277033, 'pollard_time': 0.006504058837890625, 'lenstra_factor': {58277033, 43821499}, 'lenstra_time': 0.03422713279724121}
{'bit_size': 52, 'number': 2436933831637223, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 64175387, 'pollard_time': 0.0020012855529785156, 'lenstra_factor': {64175387, 37973029}, 'lenstra_time': 0.02906060218811035}
{'bit_size': 52, 'number': 2419729314688783, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 49776269, 'pollard_time': 0.005365610122680664, 'lenstra_factor': {48612107, 49776269}, 'lenstra_time': 0.05554986000061035}
{'bit_size': 52, 'number': 2559453486470623, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 58407233, 'pollard_time': 0.0019981861114501953, 'lenstra_factor': {58407233, 43820831}, 'lenstra_time': 0.1101222038269043}
{'bit_size': 52, 'number': 2986243904987129, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 52043627, 'pollard_time': 0.0010001659393310547, 'lenstra_factor': {57379627, 52043627}, 'lenstra_time': 0.06558704376220703}
{'bit_size': 52, 'number': 2408809669402813, 'novale_factor': None, 'novale_time': 0.001003265380859375, 'pollard_factor': 36803353, 'pollard_time': 0.002509593963623047, 'lenstra_factor': {36803353, 65450821}, 'lenstra_time': 0.07594799995422363}
{'bit_size': 52, 'number': 4206229782065543, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 62696407, 'pollard_time': 0.003510713577270508, 'lenstra_factor': {67088849, 62696407}, 'lenstra_time': 0.029462337493896484}
{'bit_size': 52, 'number': 1696116412477603, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 34545353, 'pollard_time': 0.0030028820037841797, 'lenstra_factor': {34545353, 49098251}, 'lenstra_time': 0.03153705596923828}
{'bit_size': 52, 'number': 2134848627391343, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 52375681, 'pollard_time': 0.0050542354583740234, 'lenstra_factor': {52375681, 40760303}, 'lenstra_time': 0.033934831619262695}
{'bit_size': 52, 'number': 1876994793140927, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 41864873, 'pollard_time': 0.005505561828613281, 'lenstra_factor': {41864873, 44834599}, 'lenstra_time': 0.08042311668395996}
{'bit_size': 52, 'number': 1514638655980049, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 34732387, 'pollard_time': 0.011517763137817383, 'lenstra_factor': {34732387, 43608827}, 'lenstra_time': 0.10018634796142578}
{'bit_size': 52, 'number': 2530670090807821, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 40732547, 'pollard_time': 0.020685195922851562, 'lenstra_factor': {40732547, 62128943}, 'lenstra_time': 0.045064687728881836}
{'bit_size': 52, 'number': 2349706327883309, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 40121321, 'pollard_time': 0.0035123825073242188, 'lenstra_factor': {40121321, 58565029}, 'lenstra_time': 0.11910390853881836}
{'bit_size': 52, 'number': 2798130834427153, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 67065541, 'pollard_time': 0.0040013790130615234, 'lenstra_factor': {67065541, 41722333}, 'lenstra_time': 0.060875654220581055}
{'bit_size': 52, 'number': 2593365897074581, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 48321209, 'pollard_time': 0.004509925842285156, 'lenstra_factor': {48321209, 53669309}, 'lenstra_time': 0.029606103897094727}
{'bit_size': 52, 'number': 3572825506088249, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 65351911, 'pollard_time': 0.007503986358642578, 'lenstra_factor': {65351911, 54670559}, 'lenstra_time': 0.06457996368408203}
{'bit_size': 52, 'number': 2927072422405891, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 56054927, 'pollard_time': 0.004500627517700195, 'lenstra_factor': {52217933, 56054927}, 'lenstra_time': 0.03506875038146973}
{'bit_size': 52, 'number': 4115633008763267, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 65829961, 'pollard_time': 0.02202606201171875, 'lenstra_factor': {65829961, 62519147}, 'lenstra_time': 0.059912919998168945}
{'bit_size': 52, 'number': 2473306435315181, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 55511207, 'pollard_time': 0.010509014129638672, 'lenstra_factor': {44555083, 55511207}, 'lenstra_time': 0.08062314987182617}
{'bit_size': 52, 'number': 1930849002594451, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 56379481, 'pollard_time': 0.0015108585357666016, 'lenstra_factor': {56379481, 34247371}, 'lenstra_time': 0.0511019229888916}
{'bit_size': 52, 'number': 4421241106325143, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 67042177, 'pollard_time': 0.001997232437133789, 'lenstra_factor': {67042177, 65947159}, 'lenstra_time': 0.09661722183227539}
{'bit_size': 52, 'number': 3081155288347601, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 46549369, 'pollard_time': 0.004002094268798828, 'lenstra_factor': {46549369, 66191129}, 'lenstra_time': 0.057550668716430664}
{'bit_size': 52, 'number': 3328910328213011, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 52205599, 'pollard_time': 0.022014617919921875, 'lenstra_factor': {63765389, 52205599}, 'lenstra_time': 0.11833691596984863}
{'bit_size': 52, 'number': 2742947943154051, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 60776347, 'pollard_time': 0.003004789352416992, 'lenstra_factor': {45131833, 60776347}, 'lenstra_time': 0.0261077880859375}
{'bit_size': 52, 'number': 4364649538436381, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 66987611, 'pollard_time': 0.004067897796630859, 'lenstra_factor': {66987611, 65156071}, 'lenstra_time': 0.02852034568786621}
{'bit_size': 52, 'number': 1450232592459571, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 36948169, 'pollard_time': 0.00400090217590332, 'lenstra_factor': {36948169, 39250459}, 'lenstra_time': 0.05720257759094238}
{'bit_size': 52, 'number': 2425238973573589, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 42632077, 'pollard_time': 0.022014141082763672, 'lenstra_factor': {56887657, 42632077}, 'lenstra_time': 0.028519153594970703}
{'bit_size': 52, 'number': 1430539535311643, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 39318151, 'pollard_time': 0.006004810333251953, 'lenstra_factor': {36383693, 39318151}, 'lenstra_time': 0.03104424476623535}
{'bit_size': 52, 'number': 2417252761047791, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 63544763, 'pollard_time': 0.00450444221496582, 'lenstra_factor': {63544763, 38040157}, 'lenstra_time': 0.2076423168182373}
{'bit_size': 52, 'number': 1240892473904221, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 35975801, 'pollard_time': 0.007006406784057617, 'lenstra_factor': {35975801, 34492421}, 'lenstra_time': 0.12753081321716309}
{'bit_size': 52, 'number': 1813149608079793, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 34629619, 'pollard_time': 0.005508899688720703, 'lenstra_factor': {52358347, 34629619}, 'lenstra_time': 0.033971548080444336}
{'bit_size': 52, 'number': 2051561626972621, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 40796969, 'pollard_time': 0.003000497817993164, 'lenstra_factor': {40796969, 50287109}, 'lenstra_time': 0.06312251091003418}
{'bit_size': 52, 'number': 2795528059972283, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 54534853, 'pollard_time': 0.004000425338745117, 'lenstra_factor': {54534853, 51261311}, 'lenstra_time': 0.12077665328979492}
{'bit_size': 52, 'number': 3008851230688579, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 47777557, 'pollard_time': 0.0010001659393310547, 'lenstra_factor': {47777557, 62976247}, 'lenstra_time': 0.1071312427520752}
{'bit_size': 52, 'number': 1640763975233959, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 46957063, 'pollard_time': 0.001997232437133789, 'lenstra_factor': {34941793, 46957063}, 'lenstra_time': 0.05741238594055176}
{'bit_size': 52, 'number': 2122466538823777, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 38481413, 'pollard_time': 0.005509138107299805, 'lenstra_factor': {38481413, 55155629}, 'lenstra_time': 0.08624982833862305}
{'bit_size': 52, 'number': 1707245446455719, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 42032171, 'pollard_time': 0.0020036697387695312, 'lenstra_factor': {42032171, 40617589}, 'lenstra_time': 0.02806544303894043}
{'bit_size': 52, 'number': 3271391301247079, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 51025699, 'pollard_time': 0.004003286361694336, 'lenstra_factor': {51025699, 64112621}, 'lenstra_time': 0.11709785461425781}
{'bit_size': 52, 'number': 2344886428772231, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 51131009, 'pollard_time': 0.005000591278076172, 'lenstra_factor': {51131009, 45860359}, 'lenstra_time': 0.028522968292236328}
{'bit_size': 52, 'number': 1793262057496003, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 52453991, 'pollard_time': 0.004507780075073242, 'lenstra_factor': {34187333, 52453991}, 'lenstra_time': 0.02701091766357422}
{'bit_size': 52, 'number': 2103496046633957, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 42555361, 'pollard_time': 0.0015032291412353516, 'lenstra_factor': {42555361, 49429637}, 'lenstra_time': 0.029018878936767578}
{'bit_size': 52, 'number': 1580139575162431, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 42553949, 'pollard_time': 0.0070340633392333984, 'lenstra_factor': {37132619, 42553949}, 'lenstra_time': 0.02883291244506836}
{'bit_size': 52, 'number': 2802985399622711, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 50236987, 'pollard_time': 0.0045053958892822266, 'lenstra_factor': {50236987, 55795253}, 'lenstra_time': 0.033531904220581055}
{'bit_size': 52, 'number': 3299090099574023, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 54047531, 'pollard_time': 0.011515378952026367, 'lenstra_factor': {54047531, 61040533}, 'lenstra_time': 0.0385746955871582}
{'bit_size': 52, 'number': 2787438004775197, 'novale_factor': None, 'novale_time': 0.0, 'pollard_factor': 52057157, 'pollard_time': 0.003501415252685547, 'lenstra_factor': {53545721, 52057157}, 'lenstra_time': 0.030426979064941406}
